Symbol,Timestamp,Open,High,Low,Close,Volume,Open Interest,Date,Close_confidence_lower,Close_confidence_upper,Close_is_imputed,Volume_confidence_lower,Volume_confidence_upper,Volume_is_imputed,Open Interest_confidence_lower,Open Interest_confidence_upper,Open Interest_is_imputed
FUT8,45322.0,83.925,84.05,83.125,83.875,770.0,7229.0,2024-01-31,70.9787625379351,96.7712374620649,True,770.0,770.0,False,7229.0,7229.0,False
FUT8,45324.0,83.925,84.05,83.125,83.875,1822.0,8298.0,2024-02-02,71.36205291976474,96.38794708023526,True,1822.0,1822.0,False,8298.0,8298.0,False
FUT8,45327.0,83.925,84.05,83.125,83.875,1604.0,8675.0,2024-02-05,71.76642002381998,95.98357997618002,True,1604.0,1604.0,False,8675.0,8675.0,False
FUT8,45328.0,83.925,84.05,83.125,83.875,838.0,8706.0,2024-02-06,72.37103986141918,95.37896013858082,True,838.0,838.0,False,8706.0,8706.0,False
FUT8,45329.0,83.925,84.05,83.125,83.875,1933.0,9523.0,2024-02-07,73.01485399792247,94.73514600207753,True,1933.0,1933.0,False,9523.0,9523.0,False
FUT8,45330.0,83.925,84.05,83.125,83.875,1304.0,9830.0,2024-02-08,73.71505802654588,94.03494197345412,True,1304.0,1304.0,False,9830.0,9830.0,False
FUT8,45334.0,83.925,84.05,83.125,83.875,974.0,10472.0,2024-02-12,74.39823373349029,93.35176626650971,True,974.0,974.0,False,10472.0,10472.0,False
FUT8,45335.0,83.925,84.05,83.125,83.875,1304.0,10964.0,2024-02-13,75.24221942687474,92.50778057312526,True,486.675521010901,2121.324478989099,True,10964.0,10964.0,False
FUT8,45336.0,83.925,84.05,83.125,83.875,2970.0,11912.0,2024-02-14,76.19893182684847,91.55106817315153,True,2970.0,2970.0,False,11912.0,11912.0,False
FUT8,45337.0,83.925,84.05,83.125,83.875,726.0,2435.0,2024-02-15,76.15611494834403,91.59388505165597,True,726.0,726.0,False,2435.0,2435.0,False
FUT8,45338.0,83.925,84.05,83.125,83.875,461.0,2625.0,2024-02-16,76.11390697312864,91.63609302687136,True,461.0,461.0,False,2625.0,2625.0,False
FUT8,45343.0,83.925,84.05,83.125,83.875,858.0,2701.0,2024-02-21,76.06507969144444,91.68492030855556,True,858.0,858.0,False,2701.0,2701.0,False
FUT8,45345.0,83.925,84.05,83.125,83.875,583.0,2825.0,2024-02-23,76.01312586136413,91.73687413863587,True,583.0,583.0,False,2825.0,2825.0,False
FUT8,45349.0,83.925,84.05,83.125,83.875,249.0,2873.0,2024-02-27,75.96228500350107,91.78771499649893,True,249.0,249.0,False,2873.0,2873.0,False
FUT8,45350.0,83.925,84.05,83.125,83.875,429.0,3010.0,2024-02-28,75.90607536194464,91.84392463805536,True,429.0,429.0,False,3010.0,3010.0,False
FUT8,45351.0,83.925,84.05,83.125,83.875,230.0,3077.0,2024-02-29,75.85259797055559,91.89740202944441,True,230.0,230.0,False,3077.0,3077.0,False
FUT8,45352.0,83.925,84.05,83.125,83.875,609.0,2873.0,2024-03-01,75.80058252787705,91.94941747212295,True,609.0,609.0,False,-2102.732809669379,7848.732809669379,True
FUT8,45355.0,83.925,84.05,83.125,83.875,475.0,3330.0,2024-03-04,75.7508296816486,91.9991703183514,True,475.0,475.0,False,3330.0,3330.0,False
FUT8,45356.0,83.925,84.05,83.125,83.875,405.0,3445.0,2024-03-05,75.70544113244813,92.04455886755187,True,405.0,405.0,False,3445.0,3445.0,False
FUT8,45357.0,83.925,84.05,83.125,83.875,445.0,3506.0,2024-03-06,75.68464395136635,92.06535604863365,True,445.0,445.0,False,3506.0,3506.0,False
FUT8,45358.0,83.925,84.05,83.125,83.875,278.0,3572.0,2024-03-07,75.6705863125509,92.0794136874491,True,278.0,278.0,False,3572.0,3572.0,False
FUT8,45359.0,83.925,84.05,83.125,83.875,574.0,3724.0,2024-03-08,75.66520169945734,92.08479830054266,True,574.0,574.0,False,3724.0,3724.0,False
FUT8,45362.0,83.925,84.05,83.125,83.875,429.0,3819.0,2024-03-11,75.65982611742734,92.09017388257266,True,429.0,429.0,False,3819.0,3819.0,False
FUT8,45363.0,83.925,84.05,83.125,83.875,656.0,3897.0,2024-03-12,75.64091506838696,92.10908493161304,True,656.0,656.0,False,3897.0,3897.0,False
FUT8,45364.0,83.925,84.05,83.125,83.875,457.0,4020.0,2024-03-13,75.64442004912877,92.10557995087123,True,457.0,457.0,False,4020.0,4020.0,False
FUT8,45365.0,83.925,84.05,83.125,83.875,361.0,4134.0,2024-03-14,75.64792866910614,92.10207133089386,True,361.0,361.0,False,4134.0,4134.0,False
FUT8,45366.0,83.925,84.05,83.125,83.875,457.0,4287.0,2024-03-15,75.62458231668526,92.12541768331474,True,-573.8041751262106,1487.8041751262106,True,4287.0,4287.0,False
FUT8,45371.0,83.925,84.05,83.125,83.875,568.0,4556.0,2024-03-20,75.6014384133746,92.1485615866254,True,568.0,568.0,False,4556.0,4556.0,False
FUT8,45372.0,83.925,84.05,83.125,83.875,438.0,4589.0,2024-03-21,75.60280596159402,92.14719403840598,True,438.0,438.0,False,4589.0,4589.0,False
FUT8,45377.0,83.925,84.05,83.125,83.875,880.0,5180.0,2024-03-26,75.60079326006769,92.14920673993231,True,880.0,880.0,False,5180.0,5180.0,False
FUT8,45378.0,83.925,84.05,83.125,83.875,1031.0,5436.0,2024-03-27,75.59878181598754,92.15121818401246,True,1031.0,1031.0,False,5436.0,5436.0,False
FUT8,45379.0,83.925,84.05,83.125,83.875,1029.0,5695.0,2024-03-28,75.55843957757253,92.19156042242747,True,1029.0,1029.0,False,5695.0,5695.0,False
FUT8,45383.0,83.925,84.05,83.125,83.875,1669.0,6046.0,2024-04-01,75.51647970141121,92.23352029858879,True,1669.0,1669.0,False,6046.0,6046.0,False
FUT8,45384.0,83.925,84.05,83.125,83.875,931.0,6307.0,2024-04-02,75.47617227207334,92.27382772792666,True,931.0,931.0,False,6307.0,6307.0,False
FUT8,45385.0,83.925,84.05,83.125,83.875,1453.0,6367.0,2024-04-03,75.4427879198296,92.3072120801704,True,1453.0,1453.0,False,6367.0,6367.0,False
FUT8,45386.0,83.925,84.05,83.125,83.875,1208.0,6630.0,2024-04-04,75.42240290804833,92.32759709195167,True,1208.0,1208.0,False,6630.0,6630.0,False
FUT8,45390.0,83.925,84.05,83.125,83.875,805.0,7124.0,2024-04-08,75.40710537342488,92.34289462657512,True,805.0,805.0,False,7124.0,7124.0,False
FUT8,45391.0,83.925,84.05,83.125,83.875,813.0,7149.0,2024-04-09,75.38744135006078,92.36255864993922,True,813.0,813.0,False,7149.0,7149.0,False
FUT8,45392.0,83.925,84.05,83.125,83.875,905.0,7217.0,2024-04-10,75.35258277605567,92.39741722394433,True,905.0,905.0,False,7217.0,7217.0,False
FUT8,45394.0,83.925,84.05,83.125,83.875,610.0,7230.0,2024-04-12,75.318595462122,92.431404537878,True,610.0,610.0,False,7230.0,7230.0,False
FUT8,45401.0,83.925,84.05,83.125,83.875,128.0,3033.0,2024-04-19,75.2843848013355,92.4656151986645,True,128.0,128.0,False,3033.0,3033.0,False
FUT8,45406.0,83.925,84.05,83.125,83.875,650.0,3391.0,2024-04-24,75.25475141109821,92.49524858890179,True,650.0,650.0,False,3391.0,3391.0,False
FUT8,45407.0,83.925,84.05,83.125,83.875,534.0,3600.0,2024-04-25,75.35138044047717,92.39861955952283,True,534.0,534.0,False,3600.0,3600.0,False
FUT8,45413.0,83.925,84.05,83.125,83.875,381.0,3879.0,2024-05-01,75.487641338852,92.262358661148,True,381.0,381.0,False,3879.0,3879.0,False
FUT8,45414.0,83.925,84.05,83.125,83.875,463.0,4026.0,2024-05-02,75.64861692290752,92.10138307709248,True,463.0,463.0,False,4026.0,4026.0,False
FUT8,45415.0,83.925,84.05,83.125,83.875,312.0,4080.0,2024-05-03,75.82641435206139,91.92358564793861,True,312.0,312.0,False,4080.0,4080.0,False
FUT8,45418.0,83.925,84.05,83.125,83.875,244.0,4097.0,2024-05-06,76.04792386885678,91.70207613114322,True,244.0,244.0,False,4097.0,4097.0,False
FUT8,45419.0,83.925,84.05,83.125,83.875,159.0,4140.0,2024-05-07,76.29527794436511,91.45472205563489,True,159.0,159.0,False,4140.0,4140.0,False
FUT8,45425.0,83.925,84.05,83.125,83.875,464.0,4335.0,2024-05-13,76.54941099724479,91.20058900275521,True,464.0,464.0,False,4335.0,4335.0,False
FUT8,45426.0,83.925,84.05,83.125,83.875,256.0,4243.0,2024-05-14,76.90493709955511,90.84506290044489,True,256.0,256.0,False,4243.0,4243.0,False
FUT8,45427.0,83.925,84.05,83.125,83.875,5.0,121.0,2024-05-15,77.27110755082838,90.47889244917162,True,5.0,5.0,False,121.0,121.0,False
FUT8,45429.0,83.925,84.05,83.125,83.875,14.0,131.0,2024-05-17,77.60796355821095,90.14203644178905,True,14.0,14.0,False,131.0,131.0,False
FUT8,45436.0,83.925,84.05,83.125,83.875,1.0,132.0,2024-05-24,77.90644332478021,89.84355667521979,True,1.0,1.0,False,132.0,132.0,False
FUT8,45443.0,83.925,84.05,83.125,83.875,6.0,134.0,2024-05-31,78.21757375201298,89.53242624798702,True,6.0,6.0,False,134.0,134.0,False
FUT8,45449.0,86.3,86.3,86.3,86.3,2.0,136.0,2024-06-06,86.3,86.3,False,2.0,2.0,False,136.0,136.0,False
FUT8,45453.0,86.125,86.125,86.125,86.125,2.0,135.0,2024-06-10,86.125,86.125,False,2.0,2.0,False,135.0,135.0,False
FUT8,45454.0,86.125,86.125,86.125,86.125,83.0,135.0,2024-06-11,81.55168488312995,90.69831511687005,True,83.0,83.0,False,-5347.3844430978115,5617.3844430978115,True
FUT8,45455.0,85.55,85.55,85.55,85.55,1.0,142.0,2024-06-12,85.55,85.55,False,1.0,1.0,False,142.0,142.0,False
FUT8,45460.0,92.05,92.5,91.95,92.5,283.0,2511.0,2024-06-17,92.5,92.5,False,283.0,283.0,False,2511.0,2511.0,False
FUT8,45461.0,92.6,93.525,92.6,93.275,286.0,2503.0,2024-06-18,93.275,93.275,False,286.0,286.0,False,2503.0,2503.0,False
FUT8,45467.0,91.525,91.85,90.625,90.775,153.0,2635.0,2024-06-24,90.775,90.775,False,153.0,153.0,False,2635.0,2635.0,False
FUT8,45469.0,90.35,91.875,90.175,91.875,165.0,2814.0,2024-06-26,91.875,91.875,False,165.0,165.0,False,2814.0,2814.0,False
FUT8,45470.0,91.875,91.875,91.875,91.875,540.0,2925.0,2024-06-27,87.64089220905859,96.10910779094141,True,540.0,540.0,False,2925.0,2925.0,False
FUT8,45475.0,91.25,91.85,91.2,91.45,0.0,0.0,2024-07-02,91.45,91.45,False,0.0,0.0,False,0.0,0.0,False
FUT8,45476.0,91.45,91.675,91.0,91.2,236.0,3124.0,2024-07-03,91.2,91.2,False,236.0,236.0,False,3124.0,3124.0,False
FUT8,45478.0,91.5,91.5,90.75,90.95,187.0,3172.0,2024-07-05,90.95,90.95,False,187.0,187.0,False,3172.0,3172.0,False
FUT8,45481.0,90.75,91.0,90.625,90.85,372.0,3195.0,2024-07-08,90.85,90.85,False,372.0,372.0,False,3195.0,3195.0,False
FUT8,45482.0,90.85,90.85,90.85,90.85,894.0,3244.0,2024-07-09,85.23962453546045,96.46037546453954,True,894.0,894.0,False,3244.0,3244.0,False
FUT8,45483.0,88.725,88.725,87.125,87.15,0.0,0.0,2024-07-10,87.15,87.15,False,0.0,0.0,False,0.0,0.0,False
FUT8,45484.0,87.15,87.15,87.15,87.15,429.0,3456.0,2024-07-11,81.35644114964366,92.94355885035635,True,429.0,429.0,False,3456.0,3456.0,False
FUT8,45485.0,87.825,88.1,87.25,87.875,669.0,3532.0,2024-07-12,87.875,87.875,False,669.0,669.0,False,3532.0,3532.0,False
FUT8,45488.0,88.175,88.35,86.9,87.45,429.0,3606.0,2024-07-15,87.45,87.45,False,-303.5803355418428,1161.580335541843,True,3606.0,3606.0,False
FUT8,45489.0,87.45,87.45,87.45,87.45,270.0,1142.0,2024-07-16,81.62460926118368,93.27539073881633,True,270.0,270.0,False,1142.0,1142.0,False
FUT8,45498.0,92.0,92.225,91.575,91.925,358.0,1485.0,2024-07-25,91.925,91.925,False,358.0,358.0,False,1485.0,1485.0,False
FUT8,45499.0,92.35,92.45,91.775,91.95,439.0,1594.0,2024-07-26,91.95,91.95,False,439.0,439.0,False,1594.0,1594.0,False
FUT8,45502.0,92.2,92.25,90.875,91.075,410.0,1681.0,2024-07-29,91.075,91.075,False,410.0,410.0,False,1681.0,1681.0,False
FUT8,45503.0,90.95,91.1,90.175,90.65,265.0,1731.0,2024-07-30,90.65,90.65,False,265.0,265.0,False,1731.0,1731.0,False
FUT8,45504.0,90.65,90.65,90.65,90.65,330.0,1859.0,2024-07-31,84.21703295735541,97.0829670426446,True,330.0,330.0,False,1859.0,1859.0,False
FUT8,45505.0,91.375,91.725,90.875,91.15,250.0,1917.0,2024-08-01,91.15,91.15,False,250.0,250.0,False,1917.0,1917.0,False
FUT8,45506.0,91.3,91.325,89.75,89.825,352.0,2020.0,2024-08-02,89.825,89.825,False,352.0,352.0,False,2020.0,2020.0,False
FUT8,45509.0,88.975,89.875,88.725,89.85,201.0,2054.0,2024-08-05,89.85,89.85,False,201.0,201.0,False,2054.0,2054.0,False
FUT8,45510.0,90.125,90.775,89.8,90.375,155.0,2085.0,2024-08-06,90.375,90.375,False,155.0,155.0,False,2085.0,2085.0,False
FUT8,45511.0,90.375,90.375,90.375,90.375,362.0,2243.0,2024-08-07,83.6819255900971,97.0680744099029,True,362.0,362.0,False,2243.0,2243.0,False
FUT8,45512.0,89.95,89.975,88.025,88.725,314.0,2303.0,2024-08-08,88.725,88.725,False,314.0,314.0,False,2303.0,2303.0,False
FUT8,45513.0,88.725,88.725,88.725,88.725,217.0,2382.0,2024-08-09,82.02723649141377,95.42276350858621,True,217.0,217.0,False,2382.0,2382.0,False
FUT8,45517.0,88.2,88.25,86.95,87.825,217.0,2464.0,2024-08-13,87.825,87.825,False,217.0,217.0,False,2464.0,2464.0,False
FUT8,45518.0,87.825,87.825,87.825,87.825,215.0,2480.0,2024-08-14,81.19902203146222,94.45097796853779,True,215.0,215.0,False,2480.0,2480.0,False
FUT8,45523.0,88.675,89.825,88.675,89.775,80.0,968.0,2024-08-19,89.775,89.775,False,80.0,80.0,False,968.0,968.0,False
FUT8,45524.0,88.675,88.725,88.025,88.725,80.0,998.0,2024-08-20,82.16190665851539,95.2880933414846,True,80.0,80.0,False,998.0,998.0,False
FUT8,45525.0,88.4375,88.4875,88.25,88.275,84.0,1004.0,2024-08-21,81.75601799262881,94.7939820073712,True,84.0,84.0,False,1004.0,1004.0,False
FUT8,45527.0,88.2,88.25,87.825,87.825,199.0,1222.0,2024-08-23,81.360220421391,94.289779578609,True,199.0,199.0,False,1222.0,1222.0,False
FUT8,45530.0,88.25,88.825,88.25,88.80000000000001,241.0,1270.0,2024-08-26,82.3965773739598,95.20342262604022,True,241.0,241.0,False,1270.0,1270.0,False
FUT8,45531.0,88.675,89.825,88.675,89.775,488.0,1518.0,2024-08-27,83.42712322520178,96.12287677479823,True,488.0,488.0,False,1518.0,1518.0,False
FUT8,45532.0,83.925,84.05,83.125,83.875,130.0,1541.0,2024-08-28,77.569060507636,90.180939492364,True,130.0,130.0,False,1541.0,1541.0,False
FUT8,45533.0,83.925,84.05,83.125,83.875,199.0,1574.0,2024-08-29,77.569060507636,90.180939492364,True,199.0,199.0,False,1574.0,1574.0,False
FUT8,45534.0,83.925,84.05,83.125,83.875,199.0,1640.0,2024-08-30,77.569060507636,90.180939492364,True,-315.42016615275963,713.4201661527596,True,1640.0,1640.0,False
FUT8,45538.0,83.925,84.05,83.125,83.875,279.0,1683.0,2024-09-03,77.569060507636,90.180939492364,True,279.0,279.0,False,1683.0,1683.0,False
FUT8,45539.0,83.925,84.05,83.125,83.875,190.0,1743.0,2024-09-04,77.569060507636,90.180939492364,True,190.0,190.0,False,1743.0,1743.0,False
FUT8,45540.0,83.925,84.05,83.125,83.875,0.0,0.0,2024-09-05,77.569060507636,90.180939492364,True,0.0,0.0,False,0.0,0.0,False
FUT8,45541.0,83.925,84.05,83.125,83.875,60.0,1750.0,2024-09-06,77.569060507636,90.180939492364,True,60.0,60.0,False,1750.0,1750.0,False
FUT8,45545.0,83.925,84.05,83.125,83.875,443.0,2013.0,2024-09-10,77.569060507636,90.180939492364,True,443.0,443.0,False,2013.0,2013.0,False
FUT8,45548.0,83.925,84.05,83.125,83.875,227.0,2141.0,2024-09-13,77.569060507636,90.180939492364,True,227.0,227.0,False,2141.0,2141.0,False
FUT8,45551.0,83.925,84.05,83.125,83.875,241.0,2191.0,2024-09-16,77.569060507636,90.180939492364,True,241.0,241.0,False,2191.0,2191.0,False
FUT8,45552.0,83.925,84.05,83.125,83.875,470.0,2250.0,2024-09-17,77.569060507636,90.180939492364,True,470.0,470.0,False,2250.0,2250.0,False
FUT8,45554.0,83.925,84.05,83.125,83.875,1099.0,2670.0,2024-09-19,77.569060507636,90.180939492364,True,1099.0,1099.0,False,2670.0,2670.0,False
FUT8,45555.0,83.925,84.05,83.125,83.875,590.0,2880.0,2024-09-20,77.569060507636,90.180939492364,True,590.0,590.0,False,2880.0,2880.0,False
FUT8,45558.0,83.925,84.05,83.125,83.875,317.0,2932.0,2024-09-23,77.569060507636,90.180939492364,True,317.0,317.0,False,2932.0,2932.0,False
FUT8,45560.0,83.925,84.05,83.125,83.875,667.0,3411.0,2024-09-25,77.569060507636,90.180939492364,True,667.0,667.0,False,3411.0,3411.0,False
FUT8,45566.0,83.925,84.05,83.125,83.875,1102.0,4306.0,2024-10-01,77.569060507636,90.180939492364,True,1102.0,1102.0,False,4306.0,4306.0,False
FUT8,45567.0,83.925,84.05,83.125,83.875,1601.0,5099.0,2024-10-02,77.569060507636,90.180939492364,True,1601.0,1601.0,False,5099.0,5099.0,False
FUT8,45568.0,83.925,84.05,83.125,83.875,1208.0,5532.0,2024-10-03,77.569060507636,90.180939492364,True,1208.0,1208.0,False,5532.0,5532.0,False
FUT8,45569.0,83.925,84.05,83.125,83.875,0.0,0.0,2024-10-04,77.569060507636,90.180939492364,True,0.0,0.0,False,0.0,0.0,False
FUT8,45572.0,83.925,84.05,83.125,83.875,739.0,6161.0,2024-10-07,77.569060507636,90.180939492364,True,739.0,739.0,False,6161.0,6161.0,False
FUT8,45573.0,83.925,84.05,83.125,83.875,695.0,6454.0,2024-10-08,77.569060507636,90.180939492364,True,695.0,695.0,False,6454.0,6454.0,False
FUT8,45574.0,83.925,84.05,83.125,83.875,707.0,6636.0,2024-10-09,77.569060507636,90.180939492364,True,707.0,707.0,False,6636.0,6636.0,False
FUT8,45576.0,83.925,84.05,83.125,83.875,527.0,7108.0,2024-10-11,77.50602666611928,90.24397333388072,True,527.0,527.0,False,7108.0,7108.0,False
FUT8,45579.0,83.925,84.05,83.125,83.875,448.0,7163.0,2024-10-14,77.44694251561182,90.30305748438818,True,448.0,448.0,False,7163.0,7163.0,False
FUT8,45581.0,83.925,84.05,83.125,83.875,598.0,3143.0,2024-10-16,77.38927844881172,90.36072155118828,True,598.0,598.0,False,3143.0,3143.0,False
FUT8,45582.0,83.925,84.05,83.125,83.875,519.0,3470.0,2024-10-17,77.34225090528778,90.40774909471222,True,519.0,519.0,False,3470.0,3470.0,False
FUT8,45589.0,83.925,84.05,83.125,83.875,423.0,4162.0,2024-10-24,77.4201601940169,90.3298398059831,True,423.0,423.0,False,4162.0,4162.0,False
FUT8,45590.0,83.925,84.05,83.125,83.875,258.0,4265.0,2024-10-25,77.56018942270485,90.18981057729515,True,258.0,258.0,False,4265.0,4265.0,False
FUT8,45594.0,83.925,84.05,83.125,83.875,423.0,4415.0,2024-10-29,77.58161616578603,90.16838383421397,True,-200.01779136841822,1046.0177913684183,True,4415.0,4415.0,False
FUT8,45597.0,83.925,84.05,83.125,83.875,367.0,4857.0,2024-11-01,77.66515617662292,90.08484382337708,True,367.0,367.0,False,4857.0,4857.0,False
FUT8,45601.0,83.925,84.05,83.125,83.875,544.0,5273.0,2024-11-05,77.76165330867276,89.98834669132724,True,544.0,544.0,False,5273.0,5273.0,False
FUT8,45603.0,83.925,84.05,83.125,83.875,0.0,0.0,2024-11-07,77.84739846821402,89.90260153178598,True,0.0,0.0,False,0.0,0.0,False
FUT8,45607.0,83.925,84.05,83.125,83.875,796.0,6752.0,2024-11-11,77.93142046306568,89.81857953693432,True,796.0,796.0,False,6752.0,6752.0,False
FUT8,45608.0,83.925,84.05,83.125,83.875,950.0,7158.0,2024-11-12,78.0133090405622,89.7366909594378,True,950.0,950.0,False,7158.0,7158.0,False
FUT8,45610.0,83.925,84.05,83.125,83.875,506.0,7535.0,2024-11-14,78.10066687637448,89.64933312362552,True,506.0,506.0,False,7535.0,7535.0,False
FUT8,45614.0,83.925,84.05,83.125,83.875,291.0,7570.0,2024-11-18,78.199043673002,89.550956326998,True,291.0,291.0,False,7570.0,7570.0,False
FUT8,45615.0,80.625,81.125,80.35,81.025,852.0,7742.0,2024-11-19,81.025,81.025,False,852.0,852.0,False,7742.0,7742.0,False
FUT8,45616.0,81.225,81.625,80.725,81.55,1490.0,8465.0,2024-11-20,81.55,81.55,False,1490.0,1490.0,False,8465.0,8465.0,False
FUT8,45617.0,81.55,81.55,81.55,81.55,1438.0,8989.0,2024-11-21,75.62650880971736,87.47349119028263,True,1438.0,1438.0,False,8989.0,8989.0,False
FUT8,45621.0,81.725,82.0,81.5,81.975,1110.0,9956.0,2024-11-25,81.975,81.975,False,1110.0,1110.0,False,9956.0,9956.0,False
FUT8,45622.0,81.75,82.05,81.65,81.975,1581.0,10479.0,2024-11-26,81.975,81.975,False,1581.0,1581.0,False,10479.0,10479.0,False
FUT8,45623.0,81.975,81.975,81.975,81.975,1440.0,10876.0,2024-11-27,76.05740796605359,87.8925920339464,True,1440.0,1440.0,False,10876.0,10876.0,False
FUT8,45625.0,81.85,82.4,81.8,82.275,603.0,11136.0,2024-11-29,82.275,82.275,False,603.0,603.0,False,11136.0,11136.0,False
FUT8,45629.0,82.525,82.925,82.525,82.9,0.0,0.0,2024-12-03,82.9,82.9,False,0.0,0.0,False,0.0,0.0,False
FUT8,45630.0,82.85,82.85,81.825,82.7,1438.0,12066.0,2024-12-04,82.7,82.7,False,590.2397631352131,2285.7602368647867,True,12066.0,12066.0,False
FUT8,45632.0,82.775,82.775,82.775,82.775,673.0,12064.0,2024-12-06,77.51487799812816,88.03512200187185,True,673.0,673.0,False,12064.0,12064.0,False
FUT8,45636.0,83.375,83.525,81.375,81.825,1122.0,12212.0,2024-12-10,81.825,81.825,False,1122.0,1122.0,False,12212.0,12212.0,False
FUT8,45637.0,82.0,82.025,80.975,81.25,730.0,12293.0,2024-12-11,81.25,81.25,False,730.0,730.0,False,12293.0,12293.0,False
FUT8,45638.0,81.6,81.675,81.025,81.25,605.0,12413.0,2024-12-12,81.25,81.25,False,605.0,605.0,False,12413.0,12413.0,False
FUT8,45639.0,81.25,81.25,81.25,81.25,643.0,12534.0,2024-12-13,76.64340844718535,85.85659155281465,True,643.0,643.0,False,12534.0,12534.0,False
FUT8,45643.0,73.8,73.8,73.175,73.525,311.0,3561.0,2024-12-17,73.525,73.525,False,311.0,311.0,False,3561.0,3561.0,False
FUT8,45644.0,73.725,73.725,72.85,73.0,421.0,3677.0,2024-12-18,73.0,73.0,False,421.0,421.0,False,3677.0,3677.0,False
FUT8,45645.0,73.3,73.3,72.025,72.675,1474.0,4350.0,2024-12-19,72.675,72.675,False,1474.0,1474.0,False,4350.0,4350.0,False
FUT8,45646.0,72.9,73.725,72.475,73.725,518.0,4398.0,2024-12-20,73.725,73.725,False,518.0,518.0,False,4398.0,4398.0,False
FUT8,45649.0,73.85,73.9,72.725,72.95,333.0,4514.0,2024-12-23,72.95,72.95,False,333.0,333.0,False,4514.0,4514.0,False
FUT8,45650.0,72.95,72.95,72.95,72.95,214.0,4571.0,2024-12-24,66.07835413098488,79.82164586901513,True,214.0,214.0,False,4571.0,4571.0,False
FUT8,45653.0,73.55,74.075,73.3,73.975,121.0,4720.0,2024-12-27,73.975,73.975,False,121.0,121.0,False,4720.0,4720.0,False
FUT8,45659.0,72.5,73.325,72.5,73.275,392.0,4571.0,2025-01-02,73.275,73.275,False,392.0,392.0,False,-2712.363473337423,11854.363473337424,True
FUT8,45660.0,73.275,73.275,73.275,73.275,378.0,5169.0,2025-01-03,65.68784858952824,80.86215141047177,True,378.0,378.0,False,5169.0,5169.0,False
FUT8,45664.0,73.5,74.425,73.225,74.375,385.0,5425.0,2025-01-07,74.375,74.375,False,385.0,385.0,False,5425.0,5425.0,False
FUT8,45665.0,74.25,74.5,73.775,74.35,1282.0,5720.0,2025-01-08,74.35,74.35,False,1282.0,1282.0,False,5720.0,5720.0,False
FUT8,45667.0,74.8,74.9,74.025,74.675,1020.0,6607.0,2025-01-10,74.675,74.675,False,1020.0,1020.0,False,6607.0,6607.0,False
FUT8,45670.0,74.85,75.2,74.675,75.1,635.0,6714.0,2025-01-13,75.1,75.1,False,635.0,635.0,False,6714.0,6714.0,False
FUT8,45671.0,75.1,75.1,75.1,75.1,0.0,0.0,2025-01-14,66.91025858730694,83.28974141269305,True,0.0,0.0,False,0.0,0.0,False
FUT8,45674.0,75.4,75.45,74.45,74.9,911.0,8029.0,2025-01-17,74.9,74.9,False,911.0,911.0,False,8029.0,8029.0,False
FUT8,45678.0,75.05,75.575,74.85,75.35,0.0,0.0,2025-01-21,75.35,75.35,False,0.0,0.0,False,0.0,0.0,False
FUT8,45679.0,75.475,76.2,75.325,76.175,1394.0,8462.0,2025-01-22,76.175,76.175,False,1394.0,1394.0,False,8462.0,8462.0,False
FUT8,45680.0,76.175,76.2,75.3,76.1,996.0,8547.0,2025-01-23,76.1,76.1,False,996.0,996.0,False,8547.0,8547.0,False
FUT8,45681.0,76.225,76.375,75.8,76.275,638.0,8554.0,2025-01-24,76.275,76.275,False,638.0,638.0,False,8554.0,8554.0,False
FUT8,45684.0,75.85,76.25,75.55,75.7,1699.0,9111.0,2025-01-27,75.7,75.7,False,1699.0,1699.0,False,9111.0,9111.0,False
FUT8,45685.0,75.7,75.7,75.7,75.7,770.0,9325.0,2025-01-28,67.06048776780949,84.33951223219051,True,770.0,770.0,False,9325.0,9325.0,False
FUT8,45686.0,76.35,76.475,75.775,75.825,1348.0,9602.0,2025-01-29,75.825,75.825,False,1348.0,1348.0,False,9602.0,9602.0,False
FUT8,45687.0,75.825,75.825,75.825,75.825,1559.0,9935.0,2025-01-30,67.14895580129671,84.5010441987033,True,1559.0,1559.0,False,9935.0,9935.0,False
FUT8,45688.0,75.35,76.6,75.0,76.225,1682.0,10103.0,2025-01-31,76.225,76.225,False,1682.0,1682.0,False,10103.0,10103.0,False
FUT8,45692.0,75.125,76.2,74.675,75.7,801.0,10197.0,2025-02-04,75.7,75.7,False,801.0,801.0,False,10197.0,10197.0,False
FUT8,45693.0,75.975,76.85,75.975,76.7,1547.0,10841.0,2025-02-05,76.7,76.7,False,1547.0,1547.0,False,10841.0,10841.0,False
FUT8,45695.0,76.95,77.15,76.125,77.0,2323.0,11831.0,2025-02-07,77.0,77.0,False,2323.0,2323.0,False,11831.0,11831.0,False
FUT8,45698.0,77.075,77.475,76.875,76.925,2384.0,12104.0,2025-02-10,76.925,76.925,False,2384.0,2384.0,False,12104.0,12104.0,False
FUT8,45699.0,76.925,76.925,76.925,76.925,1920.0,12689.0,2025-02-11,68.43360709123212,85.41639290876788,True,1920.0,1920.0,False,12689.0,12689.0,False
FUT8,45702.0,77.4,77.525,77.025,77.175,1292.0,14271.0,2025-02-14,77.175,77.175,False,1292.0,1292.0,False,14271.0,14271.0,False
